Error,Epocas,Class
0.005004126374792552,58520,Train error
0.005471789394499892,58520,Test error
0.005092201325834424,58540,Train error
0.00556828751579519,58540,Test error
0.005010096917833714,58560,Train error
0.005330391505491083,58560,Test error
0.005953401773479761,58580,Train error
0.006025644847906693,58580,Test error
0.005084671199888213,58600,Train error
0.005595086704359164,58600,Test error
0.0048502658489576606,58620,Train error
0.0053068806433629635,58620,Test error
0.007326403026395672,58640,Train error
0.007422646526175135,58640,Test error
0.0050671059710537735,58660,Train error
0.00547916715454437,58660,Test error
0.005943926792273261,58680,Train error
0.006442580770486184,58680,Test error
0.006872356394373598,58700,Train error
0.007481478459222609,58700,Test error
0.006235082647091427,58720,Train error
0.006540877297022605,58720,Test error
0.006525221491721342,58740,Train error
0.006581443916103887,58740,Test error
0.006397336046005532,58760,Train error
0.006956918868804102,58760,Test error
0.005674531304908034,58780,Train error
0.006148550026504795,58780,Test error
0.0060594127049315005,58800,Train error
0.0066556637728133845,58800,Test error
0.005464894768736979,58820,Train error
0.005920650340173967,58820,Test error
0.005078881184116233,58840,Train error
0.0053384741876165405,58840,Test error
0.005881865824506447,58860,Train error
0.006456337091222311,58860,Test error
0.005544617358090032,58880,Train error
0.006144881101536761,58880,Test error
0.0059258478796599045,58900,Train error
0.006613103232966384,58900,Test error
0.005414987328691028,58920,Train error
0.00597672711980332,58920,Test error
0.0049058771929184845,58940,Train error
0.005307582215827044,58940,Test error
0.006085165514391713,58960,Train error
0.006345195119347858,58960,Test error
0.004874614090146882,58980,Train error
0.005309743297737765,58980,Test error
0.005888188951769243,59000,Train error
0.006057935230277358,59000,Test error
0.005728252040833823,59020,Train error
0.006355034833063234,59020,Test error
0.0059722597359219455,59040,Train error
0.006633526892019165,59040,Test error
0.005147152961416938,59060,Train error
0.00573729247609394,59060,Test error
0.004930437733547509,59080,Train error
0.005284941384094041,59080,Test error
0.005359190688926715,59100,Train error
0.005977498233096758,59100,Test error
0.006715042114889284,59120,Train error
0.007069120262983139,59120,Test error
0.005063083833718617,59140,Train error
0.005676607988664464,59140,Test error
0.006172840017183997,59160,Train error
0.006559903276567644,59160,Test error
0.005110859875691118,59180,Train error
0.005602539400386444,59180,Test error
0.005209371808925021,59200,Train error
0.00559184637920504,59200,Test error
0.005308406612775799,59220,Train error
0.005892187787758357,59220,Test error
0.0050193890982764685,59240,Train error
0.005294003918083933,59240,Test error
0.00627117059919203,59260,Train error
0.0063997512024231975,59260,Test error
0.0049627945603968856,59280,Train error
0.005258969325964169,59280,Test error
0.005061075148560313,59300,Train error
0.00554659328668286,59300,Test error
0.005567094687605008,59320,Train error
0.006163474638105385,59320,Test error
0.004856172004854923,59340,Train error
0.005329718595689715,59340,Test error
0.004857370187319294,59360,Train error
0.005381185057402449,59360,Test error
0.0048469556642303825,59380,Train error
0.00519757496639795,59380,Test error
0.005120811688243305,59400,Train error
0.005573422881209656,59400,Test error
0.006143299378801412,59420,Train error
0.006701651626373517,59420,Test error
0.005188428229673415,59440,Train error
0.00571274189668149,59440,Test error
0.006149865409870233,59460,Train error
0.00682868380204415,59460,Test error
0.005068050040349607,59480,Train error
0.005590830210169347,59480,Test error
0.0048865311521642885,59500,Train error
0.005377532538979452,59500,Test error
0.00503043063070061,59520,Train error
0.005538911658626511,59520,Test error
0.00499751213353615,59540,Train error
0.005326012733891073,59540,Test error
0.006702096339840434,59560,Train error
0.007236004597760261,59560,Test error
0.00557107266896262,59580,Train error
0.00604219459143889,59580,Test error
0.00486332408681677,59600,Train error
0.005199155940238516,59600,Test error
0.004858858215258885,59620,Train error
0.00525579621986274,59620,Test error
0.004867679750547202,59640,Train error
0.005205070400207394,59640,Test error
0.0048768464493431,59660,Train error
0.005220229262876571,59660,Test error
0.00693247024794748,59680,Train error
0.007590822700441621,59680,Test error
0.004911040012444593,59700,Train error
0.005390282379264492,59700,Test error
0.0048464362197757765,59720,Train error
0.00524212122571108,59720,Test error
0.00536591764378003,59740,Train error
0.005872928883832316,59740,Test error
0.006093250722626029,59760,Train error
0.006343138371399514,59760,Test error
0.005293364551638109,59780,Train error
0.005738797093965072,59780,Test error
0.0048743790152918735,59800,Train error
0.005113961956905321,59800,Test error
0.004838104507501574,59820,Train error
0.005281073040041766,59820,Test error
0.00487672536858953,59840,Train error
0.005338748899661732,59840,Test error
0.005530597244851143,59860,Train error
0.006085443396158379,59860,Test error
0.0048632960939192435,59880,Train error
0.005296157303505188,59880,Test error
0.005507637512626006,59900,Train error
0.006080183186410504,59900,Test error
0.004895076828280607,59920,Train error
0.005268409696070283,59920,Test error
0.004876871802816269,59940,Train error
0.0052456619509569785,59940,Test error
0.005146172610914314,59960,Train error
0.005444783216150973,59960,Test error
0.005262679273181389,59980,Train error
0.00581898733646346,59980,Test error
0.0050233387595039125,60000,Train error
0.005472686690326777,60000,Test error
0.005235072717725277,60020,Train error
0.005676304016801499,60020,Test error
0.004839987225896873,60040,Train error
0.00536145216174396,60040,Test error
0.00485144268851543,60060,Train error
0.0053514593808059304,60060,Test error
0.005047807226051858,60080,Train error
0.0054817324398518195,60080,Test error
0.004926926117962961,60100,Train error
0.005300618942937065,60100,Test error
0.004946350116714978,60120,Train error
0.005481996587261827,60120,Test error
0.005695064246204999,60140,Train error
0.0062645093630670215,60140,Test error
0.004844833785551265,60160,Train error
0.0051665255400158315,60160,Test error
0.005859886580703093,60180,Train error
0.006381146088447531,60180,Test error
0.004841920228092302,60200,Train error
0.005180395495960531,60200,Test error
0.004836945797849912,60220,Train error
0.0052241489672177855,60220,Test error
0.005147939434857867,60240,Train error
0.0054121251107456915,60240,Test error
0.004929814376644967,60260,Train error
0.00544223265360553,60260,Test error
0.0056597684611464786,60280,Train error
0.005802119686837515,60280,Test error
0.005042406443672233,60300,Train error
0.005261162962441443,60300,Test error
0.006158038014387676,60320,Train error
0.006328670474831417,60320,Test error
0.005562014475262857,60340,Train error
0.006160046863914506,60340,Test error
0.00574257584446525,60360,Train error
0.006388214708935026,60360,Test error
0.004831676733670471,60380,Train error
0.005239465990056402,60380,Test error
0.005118148568253488,60400,Train error
0.005737026395375437,60400,Test error
0.005148495712504315,60420,Train error
0.005492689895411025,60420,Test error
0.004835775240175006,60440,Train error
0.00533726169736913,60440,Test error
0.004838195736460726,60460,Train error
0.005094467754849748,60460,Test error
0.007016745800811609,60480,Train error
0.007195407356817505,60480,Test error
0.0048374546565858045,60500,Train error
0.005349803425523191,60500,Test error
0.0056182941917244985,60520,Train error
0.005824069452245248,60520,Test error
0.004856964217404395,60540,Train error
0.005393353886795309,60540,Test error
0.004899718214291675,60560,Train error
0.00535763767209954,60560,Test error
0.004902923343942315,60580,Train error
0.0052859053960426635,60580,Test error
0.004873561241902151,60600,Train error
0.005295846869491635,60600,Test error
0.004886880260787727,60620,Train error
0.005159609226934298,60620,Test error
0.004859753604035838,60640,Train error
0.0052020466340212314,60640,Test error
0.004887267235264463,60660,Train error
0.005143081010505312,60660,Test error
0.005149330654735164,60680,Train error
0.005409428615289829,60680,Test error
0.005130260779892259,60700,Train error
0.005579070989766033,60700,Test error
0.004842632224310729,60720,Train error
0.005262244244108551,60720,Test error
0.004895724582475404,60740,Train error
0.005310307427699494,60740,Test error
0.005189716027937805,60760,Train error
0.005468761570715069,60760,Test error
0.004903709367518596,60780,Train error
0.005250918406578559,60780,Test error
0.004837071870911147,60800,Train error
0.00515449310330829,60800,Test error
0.0048617044847530265,60820,Train error
0.005229128763352106,60820,Test error
0.005205293380301989,60840,Train error
0.005569741781521773,60840,Test error
0.005072458021171388,60860,Train error
0.005717962605620936,60860,Test error
0.004846005690031506,60880,Train error
0.005269135123792908,60880,Test error
0.004909493747859391,60900,Train error
0.005347044092040949,60900,Test error
0.004952399035013188,60920,Train error
0.00534144614925963,60920,Test error
0.006894111642707324,60940,Train error
0.00685283023974904,60940,Test error
0.004837983503253665,60960,Train error
0.005217976105475034,60960,Test error
0.004976626136030318,60980,Train error
0.005418918058602741,60980,Test error
0.0052232176280374255,61000,Train error
0.005754846511193449,61000,Test error
0.004962925795771494,61020,Train error
0.005386511091272178,61020,Test error
0.0048379619546353395,61040,Train error
0.005174919511711273,61040,Test error
0.004835346860349705,61060,Train error
0.0053122606745865854,61060,Test error
0.004851184479018787,61080,Train error
0.005253985282194905,61080,Test error
0.004866797949612536,61100,Train error
0.0054772210366657165,61100,Test error
0.004865372541754193,61120,Train error
0.005354731712248432,61120,Test error
0.004876270850083947,61140,Train error
0.005382943149233256,61140,Test error
0.005331932159048833,61160,Train error
0.005601969917606401,61160,Test error
0.005304239512945921,61180,Train error
0.005808372368692694,61180,Test error
0.0052349848053290455,61200,Train error
0.0055699808908082175,61200,Test error
0.0051228046004446045,61220,Train error
0.005314274906911635,61220,Test error
0.005315103182167639,61240,Train error
0.005909819689163171,61240,Test error
0.0051749779447094945,61260,Train error
0.0057963898376887785,61260,Test error
0.005463706992270587,61280,Train error
0.006048937708556704,61280,Test error
0.004832124996747521,61300,Train error
0.005174769061252924,61300,Test error
0.005112769660058853,61320,Train error
0.005265813714624249,61320,Test error
0.005687608999335938,61340,Train error
0.0061422763043913475,61340,Test error
0.006799887999252764,61360,Train error
0.00741927486878832,61360,Test error
0.005067368608715476,61380,Train error
0.0055631509778080145,61380,Test error
0.0048321489375027496,61400,Train error
0.005205765034869219,61400,Test error
0.005567638630528705,61420,Train error
0.006205505067405814,61420,Test error
0.005095822136653055,61440,Train error
0.005493168277145735,61440,Test error
0.005526205717458528,61460,Train error
0.006108356451353956,61460,Test error
0.004858187785307956,61480,Train error
0.005246724250579849,61480,Test error
0.005804684336077121,61500,Train error
0.0063808473439834704,61500,Test error
0.0050415613370799785,61520,Train error
0.005558596134661424,61520,Test error
0.0053479296567956825,61540,Train error
0.005658091522887562,61540,Test error
0.0056604164883270565,61560,Train error
0.006154295812002049,61560,Test error
0.004905953057035936,61580,Train error
0.005165092456831686,61580,Test error
0.004955233067948649,61600,Train error
0.00541321575938785,61600,Test error
0.004893114354305431,61620,Train error
0.00536232574877268,61620,Test error
0.005230441150256373,61640,Train error
0.0057956994749591125,61640,Test error
0.005021625609171575,61660,Train error
0.005512932833554781,61660,Test error
0.004828245647055328,61680,Train error
0.0052188220442578115,61680,Test error
0.004869640576493215,61700,Train error
0.005283765374526722,61700,Test error
0.005056304598619682,61720,Train error
0.005653788257878108,61720,Test error
0.0048919178524245545,61740,Train error
0.005200920093501834,61740,Test error
0.0064906417409268625,61760,Train error
0.006521587791179771,61760,Test error
0.004891427471409863,61780,Train error
0.005368918373895387,61780,Test error
0.005130876551110758,61800,Train error
0.005589483387975098,61800,Test error
0.005552266855973241,61820,Train error
0.005678921490054607,61820,Test error
0.006009251088209626,61840,Train error
0.006559785525356933,61840,Test error
0.005333704043474532,61860,Train error
0.005792840323668609,61860,Test error
0.004838089630781361,61880,Train error
0.005194420705231075,61880,Test error
0.006974959388721766,61900,Train error
0.007656290659703676,61900,Test error
0.004831401378785445,61920,Train error
0.005144623579296521,61920,Test error
0.006337167198204921,61940,Train error
0.006437570805860872,61940,Test error
0.0048320992859419,61960,Train error
0.005120205058099954,61960,Test error
0.00546672177387141,61980,Train error
0.005681374206060671,61980,Test error
0.005086960428127137,62000,Train error
0.005557534024021756,62000,Test error
0.005484544560055768,62020,Train error
0.006062186272090292,62020,Test error
0.005256192984073486,62040,Train error
0.0059017028112842845,62040,Test error
0.004835281973524577,62060,Train error
0.005187758586118424,62060,Test error
0.00546193617080883,62080,Train error
0.005672288216091303,62080,Test error
0.004903194089571259,62100,Train error
0.005188824551205628,62100,Test error
0.005730541027498528,62120,Train error
0.006262085561042385,62120,Test error
0.005102576921243119,62140,Train error
0.0052910303289237185,62140,Test error
0.005093751377991543,62160,Train error
0.005352529973476942,62160,Test error
0.004847640371798114,62180,Train error
0.00532496508090975,62180,Test error
0.004916313409858256,62200,Train error
0.005184012628568219,62200,Test error
0.005558835094609872,62220,Train error
0.005709735826383573,62220,Test error
0.004876174652230864,62240,Train error
0.005276538692659058,62240,Test error
0.00485886270048126,62260,Train error
0.005161929351497193,62260,Test error
0.0051007133814409125,62280,Train error
0.005411987765058474,62280,Test error
0.004914314084173201,62300,Train error
0.005489007213405655,62300,Test error
0.0050241010913808035,62320,Train error
0.005508197158455391,62320,Test error
0.006005150505272759,62340,Train error
0.006721271250620623,62340,Test error
0.004825668574266546,62360,Train error
0.005301339622738154,62360,Test error
0.005780961149280632,62380,Train error
0.006380369142928074,62380,Test error
0.004819559485389998,62400,Train error
0.005236770758116382,62400,Test error
0.005473024428367648,62420,Train error
0.0060275993935302785,62420,Test error
0.004832400637407679,62440,Train error
0.005205199079312597,62440,Test error
0.006291538753729476,62460,Train error
0.0068846021639399225,62460,Test error
0.0056172692571106325,62480,Train error
0.006229969025723146,62480,Test error
0.00483305271288212,62500,Train error
0.005122678692736781,62500,Test error
0.005543838204922099,62520,Train error
0.00601972332523081,62520,Test error
0.004831589102574696,62540,Train error
0.0050911244528905955,62540,Test error
0.006290351906465997,62560,Train error
0.006839438174102798,62560,Test error
0.004960967355534202,62580,Train error
0.005507124966832938,62580,Test error
0.004983057552068013,62600,Train error
0.005455645775204276,62600,Test error
0.0048706588216989154,62620,Train error
0.0053870941105534495,62620,Test error
0.00539330297890108,62640,Train error
0.0057087080361692384,62640,Test error
0.005824508622169248,62660,Train error
0.006588927873969542,62660,Test error
0.004849160845535915,62680,Train error
0.005252092163330277,62680,Test error
0.004943438063282785,62700,Train error
0.005428589442060646,62700,Test error
0.005496893305156156,62720,Train error
0.005814126653242029,62720,Test error
0.005205892139141676,62740,Train error
0.005781412243877525,62740,Test error
0.004822848687716869,62760,Train error
0.005276576793535475,62760,Test error
0.004872930098781846,62780,Train error
0.005381223073996809,62780,Test error
0.00500445594221278,62800,Train error
0.0056312445076316655,62800,Test error
0.005180870953677729,62820,Train error
0.005569951869241967,62820,Test error
0.005593158157353812,62840,Train error
0.0058823567049220305,62840,Test error
0.005170182215912502,62860,Train error
0.005483459094586681,62860,Test error
0.004959504172102485,62880,Train error
0.005457563029168712,62880,Test error
0.004840651194959345,62900,Train error
0.005290384764919867,62900,Test error
0.005343223591740863,62920,Train error
0.005965212814333608,62920,Test error
0.004875819116053109,62940,Train error
0.005330263371972521,62940,Test error
0.004820263697809356,62960,Train error
0.005280745869679355,62960,Test error
0.004818954427265166,62980,Train error
0.005276121013044412,62980,Test error
0.005635466638676687,63000,Train error
0.00622584213649876,63000,Test error
0.005252558892861896,63020,Train error
0.005801169227583801,63020,Test error
0.004885257224035355,63040,Train error
0.005357067505634868,63040,Test error
0.00556696496272472,63060,Train error
0.006193879887636238,63060,Test error
0.004878484659877102,63080,Train error
0.00527455367193538,63080,Test error
0.0050676348327017675,63100,Train error
0.005489908093801111,63100,Test error
0.005303502187255595,63120,Train error
0.005587506567071718,63120,Test error
0.0051655149015454125,63140,Train error
0.005736387904680178,63140,Test error
0.005069805083944798,63160,Train error
0.005696254521992639,63160,Test error
0.0059034320461168605,63180,Train error
0.0061878620274949305,63180,Test error
0.006262624364531695,63200,Train error
0.006985146500530876,63200,Test error
0.00489164520411877,63220,Train error
0.005388671692852037,63220,Test error
0.005023108935237179,63240,Train error
0.005363061213195608,63240,Test error
0.005789240767783843,63260,Train error
0.006005046554614069,63260,Test error
0.004855577274563944,63280,Train error
0.00540753705390217,63280,Test error
0.00491859484192587,63300,Train error
0.005313646151199195,63300,Test error
0.004990221067171284,63320,Train error
0.005641226222255918,63320,Test error
0.0053233058997462605,63340,Train error
0.005986061450723854,63340,Test error
0.004828846246913578,63360,Train error
0.005276478709830469,63360,Test error
0.00486442800686564,63380,Train error
0.005198241689514443,63380,Test error
0.004945222161742028,63400,Train error
0.0053363717125809096,63400,Test error
0.004920819841913864,63420,Train error
0.005484123742933001,63420,Test error
0.005411433173458279,63440,Train error
0.005932062329837609,63440,Test error
0.005163229244245499,63460,Train error
0.005622053128891409,63460,Test error
0.004851515687005431,63480,Train error
0.005214768141389208,63480,Test error
0.004879940082911059,63500,Train error
0.0052610458439837715,63500,Test error
0.005473275729516785,63520,Train error
0.005774925880218989,63520,Test error
0.0055832589016427,63540,Train error
0.00573591967854011,63540,Test error
0.005457806902566146,63560,Train error
0.0056528747552406,63560,Test error
0.005764809558487365,63580,Train error
0.006010925258131289,63580,Test error
0.004838026325984277,63600,Train error
0.005388731310528051,63600,Test error
0.0062289815481990415,63620,Train error
0.0068631663546509765,63620,Test error
0.004820471579373446,63640,Train error
0.005138479429466514,63640,Test error
0.004838884529343025,63660,Train error
0.005094352884555789,63660,Test error
0.0049200762291282465,63680,Train error
0.005256506920550432,63680,Test error
0.005968423499081177,63700,Train error
0.00608142966866852,63700,Test error
0.004828003913685977,63720,Train error
0.005272796768795632,63720,Test error
0.005489907205783952,63740,Train error
0.006110676673656776,63740,Test error
0.004816459686538157,63760,Train error
0.005202989810404286,63760,Test error
0.004943664497864863,63780,Train error
0.005229290528524236,63780,Test error
0.004821387506761519,63800,Train error
0.005261062338248615,63800,Test error
0.004860749668807866,63820,Train error
0.005462845056475107,63820,Test error
0.004898336090062004,63840,Train error
0.0053648747968860905,63840,Test error
0.004861293196778671,63860,Train error
0.005127491298762259,63860,Test error
0.007622607900760207,63880,Train error
0.007593033639835471,63880,Test error
0.004972051614513712,63900,Train error
0.0051879148001064395,63900,Test error
0.0054294970947265705,63920,Train error
0.005613583244691799,63920,Test error
0.007280706058493306,63940,Train error
0.0073935050675292945,63940,Test error
0.004927499747533005,63960,Train error
0.005293709674974364,63960,Test error
0.005784390802346337,63980,Train error
0.006356997631745088,63980,Test error
0.004942427513473449,64000,Train error
0.005270943052172044,64000,Test error
0.0062308813956081285,64020,Train error
0.0069228275132953675,64020,Test error
0.004835376350148394,64040,Train error
0.005219860241015571,64040,Test error
0.004813111952940008,64060,Train error
0.0052368083854019585,64060,Test error
0.005719130692656127,64080,Train error
0.00581784170718999,64080,Test error
0.005705124386446151,64100,Train error
0.006322871675737825,64100,Test error
0.004820067248400515,64120,Train error
0.005188124518050494,64120,Test error
0.004837914365634699,64140,Train error
0.00530000409500225,64140,Test error
0.004813543388454648,64160,Train error
0.005218890059641505,64160,Test error
0.004816831457526284,64180,Train error
0.0051152097324328105,64180,Test error
0.00485009010254655,64200,Train error
0.005208707000726849,64200,Test error
0.005591612540645064,64220,Train error
0.006265798084611046,64220,Test error
0.005011955431678083,64240,Train error
0.005443263668016564,64240,Test error
0.005537003550166554,64260,Train error
0.005897399605314916,64260,Test error
0.0052817666263890815,64280,Train error
0.005964916655192338,64280,Test error
0.005317407567998135,64300,Train error
0.005887183846633559,64300,Test error
0.004918620209921751,64320,Train error
0.005416945433309129,64320,Test error
0.004827522699312643,64340,Train error
0.005320149078340536,64340,Test error
0.007558780648526027,64360,Train error
0.007743044598061782,64360,Test error
0.006354174199621072,64380,Train error
0.00645254944233175,64380,Test error
0.005792168921663188,64400,Train error
0.005885001282997926,64400,Test error
0.006738883182655113,64420,Train error
0.006900879978841448,64420,Test error
0.005013751284186526,64440,Train error
0.005539161095296803,64440,Test error
0.0048219637166338125,64460,Train error
0.00527989321370228,64460,Test error
0.005052600100955884,64480,Train error
0.005464238998037158,64480,Test error
0.005245496966150377,64500,Train error
0.005912195726842445,64500,Test error
0.0052740590459957725,64520,Train error
0.005593050269722639,64520,Test error
0.004922892298490425,64540,Train error
0.005438980926294479,64540,Test error
0.00486202423040582,64560,Train error
0.00528927305496083,64560,Test error
0.004817765078554338,64580,Train error
0.005330775809280181,64580,Test error
0.005219414433912786,64600,Train error
0.005598837425505378,64600,Test error
0.004873225487176168,64620,Train error
0.005290399844574645,64620,Test error
0.0049064513341051585,64640,Train error
0.005399565025915787,64640,Test error
0.004811058727485335,64660,Train error
0.005181363588535459,64660,Test error
0.004885308180476623,64680,Train error
0.005171148535667267,64680,Test error
0.004832674893776429,64700,Train error
0.005082462526991184,64700,Test error
0.00490660082083005,64720,Train error
0.005272205880971485,64720,Test error
0.005784527784424354,64740,Train error
0.005981071198306445,64740,Test error
0.005081433558284668,64760,Train error
0.005537084451637844,64760,Test error
0.005391102292096957,64780,Train error
0.006019103828691264,64780,Test error
0.004881047630203464,64800,Train error
0.005186359371393362,64800,Test error
0.006821797588504482,64820,Train error
0.006960836848142024,64820,Test error
0.004865999132595286,64840,Train error
0.005266869550280413,64840,Test error
0.00481167758362288,64860,Train error
0.005185852239051593,64860,Test error
0.004813858551385581,64880,Train error
0.005128253700192684,64880,Test error
0.005348999286984154,64900,Train error
0.005796885593109817,64900,Test error
0.005343634522097011,64920,Train error
0.005872130363318574,64920,Test error
0.004812951904616442,64940,Train error
0.00519666385489256,64940,Test error
0.005094320962582385,64960,Train error
0.005718346802277226,64960,Test error
0.0050224378983163,64980,Train error
0.005495538036420406,64980,Test error
0.004989958225104707,65000,Train error
0.005386658703944625,65000,Test error
0.004959957022459273,65020,Train error
0.005568694832344773,65020,Test error
0.005509332841783887,65040,Train error
0.006299859811360174,65040,Test error
0.005444245369114602,65060,Train error
0.006169302148137438,65060,Test error
0.004821906540772703,65080,Train error
0.005359133397202399,65080,Test error
0.004811349353739002,65100,Train error
0.005222405689680521,65100,Test error
0.004809175135629506,65120,Train error
0.005268993638763287,65120,Test error
0.005022459842621963,65140,Train error
0.0055097476093410305,65140,Test error
0.005679868828848146,65160,Train error
0.005876341648956759,65160,Test error
0.0048137364641067885,65180,Train error
0.005187468524779011,65180,Test error
0.004992469484360581,65200,Train error
0.005498560945676925,65200,Test error
0.004842625614991897,65220,Train error
0.005156042150329033,65220,Test error
0.005475154208484659,65240,Train error
0.005685697352163014,65240,Test error
0.005162173645139949,65260,Train error
0.005736866926944163,65260,Test error
0.00540081102156346,65280,Train error
0.005625512793007376,65280,Test error
0.0048161732638387095,65300,Train error
0.005172993288113034,65300,Test error
0.0048246734589449366,65320,Train error
0.005275819201803374,65320,Test error
0.004821042492688029,65340,Train error
0.005202883361345921,65340,Test error
0.005369618819872898,65360,Train error
0.005625441620190023,65360,Test error
0.005078305830813309,65380,Train error
0.005689860574424394,65380,Test error
0.00481657630418965,65400,Train error
0.005284228458424873,65400,Test error
0.004819441122693332,65420,Train error
0.005313283540203436,65420,Test error
0.0048228017073287804,65440,Train error
0.0052692531550754314,65440,Test error
0.005502003766020679,65460,Train error
0.006059270379169668,65460,Test error
0.004809499585574682,65480,Train error
0.005298758524810466,65480,Test error
0.0048140699630304365,65500,Train error
0.005296312682988788,65500,Test error
0.004805847151782409,65520,Train error
0.005192704547115857,65520,Test error
0.005110481294923841,65540,Train error
0.005397150051004111,65540,Test error
0.004850479221156519,65560,Train error
0.005259627455273435,65560,Test error
0.004863445341832327,65580,Train error
0.005224991593996964,65580,Test error
0.004928784361890724,65600,Train error
0.005366643092134591,65600,Test error
0.007442501006276256,65620,Train error
0.007547419170608157,65620,Test error
0.0048219224496920746,65640,Train error
0.005292172139453158,65640,Test error
0.005089510999019006,65660,Train error
0.0053530906664452415,65660,Test error
0.004823905986474869,65680,Train error
0.005241032008472793,65680,Test error
0.004869998878820661,65700,Train error
0.005334161309676022,65700,Test error
0.004837759953475335,65720,Train error
0.005252113013598996,65720,Test error
0.004810766585617127,65740,Train error
0.00533625711231993,65740,Test error
0.005404109403055422,65760,Train error
0.005836590541350839,65760,Test error
0.005396147050183647,65780,Train error
0.0057418052008593725,65780,Test error
0.004904060579011002,65800,Train error
0.005293894918076683,65800,Test error
0.004812098967749972,65820,Train error
0.005209340569643921,65820,Test error
0.004844963042818232,65840,Train error
0.005325605728192839,65840,Test error
0.005397035374114105,65860,Train error
0.0059896368416950735,65860,Test error
0.0048216622031025305,65880,Train error
0.0052210913834067766,65880,Test error
0.005037024443957994,65900,Train error
0.005456736399096202,65900,Test error
0.00564348515974099,65920,Train error
0.005922899264215722,65920,Test error
0.004835580006294364,65940,Train error
0.005405923745027227,65940,Test error
0.004866743084754775,65960,Train error
0.005352120072087229,65960,Test error
0.005393998664142658,65980,Train error
0.006119011494087518,65980,Test error
0.006778806487116753,66000,Train error
0.006954932873265044,66000,Test error
0.005713255438059255,66020,Train error
0.005933383959357722,66020,Test error
0.005043822904476422,66040,Train error
0.005540222030228184,66040,Test error
0.005306261159537099,66060,Train error
0.005654115818780757,66060,Test error
0.004839735629214727,66080,Train error
0.005388749259763197,66080,Test error
0.0048843006658467044,66100,Train error
0.005437950475968317,66100,Test error
0.004803882419537526,66120,Train error
0.005220463475141173,66120,Test error
0.004875759251949499,66140,Train error
0.00537764057000267,66140,Test error
0.004820306117324819,66160,Train error
0.005106136164882502,66160,Test error
0.005116722161243288,66180,Train error
0.005567182451537689,66180,Test error
0.004817903058906613,66200,Train error
0.005223170366707876,66200,Test error
0.004840899988338957,66220,Train error
0.005289898874524543,66220,Test error
0.0049010679378252205,66240,Train error
0.005435273042315809,66240,Test error
0.004818989973290011,66260,Train error
0.005480744925510587,66260,Test error
0.005039683076206813,66280,Train error
0.0057139957354183785,66280,Test error
0.004809434817247277,66300,Train error
0.005333469554954098,66300,Test error
0.00544008572925314,66320,Train error
0.006026957080227257,66320,Test error
0.004809298076544507,66340,Train error
0.005273936375597254,66340,Test error
0.005164680936420923,66360,Train error
0.00563721830049882,66360,Test error
0.004861118065999838,66380,Train error
0.005370837656437566,66380,Test error
0.00602636030131275,66400,Train error
0.006752511230324571,66400,Test error
0.0053328591460143895,66420,Train error
0.005862110595588689,66420,Test error
0.005396650998272119,66440,Train error
0.005669859057804618,66440,Test error
0.004838646496833796,66460,Train error
0.00523639430759288,66460,Test error
0.005655482647590346,66480,Train error
0.00586989115622781,66480,Test error
0.004858990334222896,66500,Train error
0.005298458623573849,66500,Test error
0.005216902340652354,66520,Train error
0.005385848038389504,66520,Test error
0.006173037318526578,66540,Train error
0.006328269101816942,66540,Test error
0.005053420209611123,66560,Train error
0.0054703252368753785,66560,Test error
0.005633075407419804,66580,Train error
0.00601948498836407,66580,Test error
0.005364494094368675,66600,Train error
0.005438605309324693,66600,Test error
0.0050486663831836465,66620,Train error
0.0051595184443473455,66620,Test error
0.0051619562871077366,66640,Train error
0.005601300631428235,66640,Test error
0.004912039563295691,66660,Train error
0.005436432357796758,66660,Test error
0.007557262083139197,66680,Train error
0.007610249675165247,66680,Test error
0.00491932302193073,66700,Train error
0.005532545333477931,66700,Test error
0.004937131507096806,66720,Train error
0.005211015690342857,66720,Test error
0.007964953732915411,66740,Train error
0.008013457770501088,66740,Test error
0.00485124225824977,66760,Train error
0.005285147777209901,66760,Test error
0.004838170525788902,66780,Train error
0.0051691005181226865,66780,Test error
0.005543408090395367,66800,Train error
0.006145560823396622,66800,Test error
0.004858720634325801,66820,Train error
0.005211428606284366,66820,Test error
0.004904830115587236,66840,Train error
0.0052044079676747896,66840,Test error
0.004841611516391699,66860,Train error
0.005355191508713187,66860,Test error
0.00489207917897061,66880,Train error
0.005270151198824229,66880,Test error
0.0053447113423650775,66900,Train error
0.005525984699628208,66900,Test error
0.005238050127851172,66920,Train error
0.005715607733441702,66920,Test error
0.004821137936606533,66940,Train error
0.005143244147486433,66940,Test error
0.005406767558916223,66960,Train error
0.005622257173729154,66960,Test error
0.00499956594589356,66980,Train error
0.005436981752156212,66980,Test error
0.004879564885508226,67000,Train error
0.005093003928825681,67000,Test error
0.005715672748762215,67020,Train error
0.005925515436292429,67020,Test error
0.006136397454824167,67040,Train error
0.006184692135467403,67040,Test error
0.005331919381864113,67060,Train error
0.005697439940825821,67060,Test error
0.005542357806502048,67080,Train error
0.005687662141580205,67080,Test error
0.005773264607705337,67100,Train error
0.005878714207282808,67100,Test error
0.004819405357795044,67120,Train error
0.0052949581487009584,67120,Test error
0.004902833646612307,67140,Train error
0.005377616601399823,67140,Test error
0.004871870252814738,67160,Train error
0.005341519233970446,67160,Test error
0.004804866631850072,67180,Train error
